,QuantityAbs
2019-04-01,98.69117647058823
2019-04-02,123.2752808988764
2019-04-03,135.88266666666667
2019-04-04,87.69005235602094
2019-04-05,92.41052631578947
2019-04-06,119.64962025316456
2019-04-07,114.10134615384617
2019-04-08,114.53030303030303
2019-04-09,111.158125
2019-04-10,94.13333333333334
2019-04-11,93.3076923076923
2019-04-17,179.66666666666666
2019-04-18,115.46153846153847
2019-04-20,80.73913043478261
2019-04-21,106.25
2019-04-22,56.42857142857143
2019-04-23,141.30769230769232
2019-04-24,82.41666666666667
2019-04-25,116.03315789473685
2019-04-26,95.13737373737374
2019-04-27,87.98039215686275
2019-04-28,98.91095238095238
2019-04-29,155.32
2019-04-30,80.66071428571429
2019-05-01,82.7473846153846
2019-05-02,90.2
2019-05-03,87.91666666666667
2019-05-04,94.8695652173913
2019-05-05,93.71621621621621
2019-05-06,93.55084745762711
2019-05-07,90.61923076923077
2019-05-08,95.69354838709677
2019-05-09,107.84543902439026
2019-05-10,107.22602739726027
2019-05-11,84.47368421052632
2019-05-12,102.89354838709677
2019-05-13,101.65168539325843
2019-05-14,95.73417721518987
2019-05-15,92.37837837837837
2019-05-16,86.10625
2019-05-17,84.6938775510204
2019-05-18,90.71428571428571
2019-05-20,118.20289855072464
2019-05-21,118.0893846153846
2019-05-22,110.97297297297297
2019-05-23,96.15625
2019-05-24,97.93181818181819
2019-05-25,99.67567567567568
2019-05-26,97.23275862068965
2019-05-27,91.944
2019-05-28,102.71474358974359
2019-05-29,101.08064516129032
2019-05-30,80.70084693877551
2019-05-31,95.89634146341463
2019-06-01,77.21176470588236
2019-06-02,105.2625
2019-06-03,100.47999999999999
2019-06-04,89.39470440251573
2019-06-05,88.99425287356321
2019-06-06,138.26262626262627
2019-06-07,91.9566724137931
2019-06-08,96.8281090909091
2019-06-09,98.42622950819673
2019-06-10,88.012890625
2019-06-11,140.81720430107526
2019-06-12,121.70539130434781
2019-06-13,95.80178571428571
2019-06-14,112.70903225806451
2019-06-15,76.96022388059701
2019-06-16,15.31
2019-06-17,101.01685393258427
2019-06-18,107.08063291139239
2019-06-19,117.1840476190476
2019-06-20,99.89895833333333
2019-06-21,107.64878048780488
2019-06-22,110.44680851063829
2019-06-23,118.04761904761905
2019-06-24,89.22932330827068
2019-06-25,82.4765625
2019-06-26,99.72839506172839
2019-06-27,84.69658119658119
2019-06-28,97.708125
2019-06-29,181.69622047244093
2019-06-30,107.29649289099527
2019-07-01,89.53757225433526
2019-07-02,122.13263888888888
2019-07-03,99.57775862068966
2019-07-04,93.97585585585585
2019-07-05,100.7032967032967
2019-07-06,108.3896103896104
2019-07-07,119.49152542372882
2019-07-08,74.04062048192772
2019-07-09,99.3752808988764
2019-07-10,84.05214765100672
2019-07-11,107.45454545454545
2019-07-12,99.8357
2019-07-13,120.34432432432433
2019-07-14,101.66666666666667
2019-07-15,78.4375
2019-07-16,87.46428571428571
2019-07-17,88.13850000000001
2019-07-18,147.4048780487805
2019-07-19,109.48214285714286
2019-07-20,99.03220588235294
2019-07-21,103.61363636363636
2019-07-22,113.98630136986301
2019-07-23,104.03267326732673
2019-07-24,106.37605263157896
2019-07-25,132.88383561643838
2019-07-26,116.0230941704036
2019-07-27,99.89135483870967
2019-07-28,121.97916666666667
2019-07-29,102.96207207207208
2019-07-30,144.70254901960783
2019-07-31,106.566015625
2019-08-01,118.77882352941177
2019-08-02,112.36428571428571
2019-08-03,106.06410256410257
2019-08-04,84.00446428571429
2019-08-05,104.08866666666667
2019-08-06,89.35537190082644
2019-08-07,97.75909090909092
2019-08-08,98.74374999999999
2019-08-09,103.81463
2019-08-10,109.63703125
2019-08-11,101.1951219512195
2019-08-12,101.5
2019-08-13,98.85882352941177
2019-08-14,115.55128205128206
2019-08-15,200.33112582781456
2019-08-16,101.43308943089431
2019-08-17,83.48695652173913
2019-08-18,99.64367816091954
2019-08-19,114.522
2019-08-20,117.07896551724137
2019-08-21,125.96323529411765
2019-08-22,101.7741935483871
2019-08-23,152.53904878048783
2019-08-24,71.58474576271186
2019-08-25,91.01333333333334
2019-08-26,109.81169811320756
2019-08-27,168.26166666666668
2019-08-28,145.03234848484848
2019-08-29,108.63357664233575
2019-08-30,140.55690721649486
2019-08-31,162.43716049382715
2019-09-01,144.51666666666668
2019-09-02,149.97442307692307
2019-09-03,147.296875
2019-09-04,90.22543352601156
2019-09-05,106.56
2019-09-06,181.9727272727273
2019-09-07,109.06131250000001
2019-09-08,182.71428571428572
2019-09-09,141.0
2019-09-10,120.0
2019-09-11,105.50943396226415
2019-09-12,132.75675675675674
2019-09-13,111.3170731707317
2019-09-14,72.6984126984127
2019-09-15,100.09803921568627
2019-09-16,92.67123287671232
2019-09-17,100.08360674157304
2019-09-18,104.72916666666667
2019-09-19,133.63953488372093
2019-09-20,127.72720588235295
2019-09-21,106.45467289719626
2019-09-22,124.64285714285714
2019-09-23,181.5088888888889
2019-09-24,100.14814814814815
2019-09-25,343.8918918918919
2019-09-26,74.8425925925926
2019-09-27,101.95925925925926
2019-09-28,106.37226277372262
2019-09-29,73.73484848484848
2019-09-30,138.94647115384618
2019-10-01,166.01666666666668
2019-10-02,123.65657894736842
2019-10-03,139.04275362318842
2019-10-04,93.964
2019-10-05,105.2
2019-10-06,152.05263157894737
2019-10-07,75.43384848484848
2019-10-08,115.11194029850746
2019-10-09,94.12037037037037
2019-10-10,63.0
2019-10-11,103.9090909090909
2019-10-12,96.64150943396227
2019-10-13,116.25
2019-10-14,78.80079365079365
2019-10-15,135.4986111111111
2019-10-16,142.5843373493976
2019-10-17,136.08732394366197
2019-10-18,121.87368421052632
2019-10-19,140.59240506329112
2019-10-20,130.90942028985506
2019-10-21,98.97916666666667
2019-10-22,102.01243112903227
2019-10-23,135.07894736842104
2019-10-24,87.67320512820513
2019-10-25,106.25
2019-10-26,74.89285714285714
2019-10-27,102.75
2019-10-28,104.01343636363636
2019-10-29,118.38524590163935
2019-10-30,118.28082191780823
2019-10-31,129.77925850340137
2019-11-01,186.32090909090908
2019-11-02,146.4787234042553
2019-11-03,161.5
2019-11-04,117.27272727272727
2019-11-05,108.006
2019-11-06,117.92350806451613
2019-11-07,133.53787878787878
2019-11-08,124.34430379746837
2019-11-09,140.17411904761906
2019-11-10,133.39705882352942
2019-11-11,128.8443820224719
2019-11-12,103.81176470588235
2019-11-13,99.06796116504854
2019-11-14,115.1590909090909
2019-11-15,88.46551724137932
2019-11-16,133.0
2019-11-18,104.47368421052632
2019-11-19,87.74025974025975
2019-11-20,101.84615384615384
2019-11-21,123.60106382978724
2019-11-22,144.6816949152542
2019-11-23,113.5261724137931
2019-11-24,109.72972972972973
2019-11-25,136.70268292682925
2019-11-26,141.3859649122807
2019-11-27,154.1315625
2019-11-28,119.05432692307691
2019-11-29,166.90158730158728
2019-11-30,154.82613636363635
2019-12-01,146.0
2019-12-02,141.97972972972974
2019-12-03,90.87745098039215
2019-12-04,182.76877551020408
2019-12-05,134.96666666666667
2019-12-06,127.79824561403508
2019-12-07,147.40384615384616
2019-12-08,116.44897959183673
2019-12-09,139.31153846153845
2019-12-10,70.11904761904762
2019-12-11,78.82758620689656
2019-12-12,128.40625
2019-12-13,131.47604761904762
2019-12-14,116.26020408163265
2019-12-15,124.90277777777777
2019-12-16,124.28658536585365
2019-12-17,109.99482758620688
2019-12-18,129.12692307692308
2019-12-19,144.2290909090909
2019-12-20,104.75845070422535
2019-12-21,101.66610169491526
2019-12-22,115.44736842105263
2019-12-23,97.7360294117647
2019-12-24,155.5370588235294
2019-12-25,149.212437
2019-12-26,107.58536585365853
2019-12-27,121.62840579710146
2019-12-28,139.20535714285714
2019-12-29,92.27619047619048
2019-12-30,146.01182926829267
2019-12-31,100.74090909090908
2020-01-01,96.58620689655173
2020-01-02,104.76039325842696
2020-01-03,108.38124242424243
2020-01-04,79.87404580152672
2020-01-05,109.33333333333333
2020-01-06,96.17391304347827
2020-01-07,92.49342105263158
2020-01-08,106.44047619047619
2020-01-09,85.83594897959185
2020-01-10,83.3409090909091
2020-01-11,86.83928571428571
2020-01-12,92.19033333333333
2020-01-13,115.31293333333332
2020-01-14,126.14401162790698
2020-01-15,110.65277777777777
2020-01-16,115.37032608695652
2020-01-17,146.81772151898736
2020-01-18,121.16791666666666
2020-01-19,88.83333333333333
2020-01-20,124.26726851851852
2020-01-21,98.89155172413793
2020-01-22,102.9959756097561
2020-01-23,109.33333333333333
2020-01-24,98.79438016528925
2020-01-25,126.37318181818182
2020-01-26,86.79452054794521
2020-01-27,98.15247524752475
2020-01-28,173.73028169014086
2020-01-29,122.07680412371134
2020-01-30,83.64447826086956
2020-01-31,110.24221739130435
2020-02-01,112.91062285714287
2020-02-02,108.73684210526316
2020-02-03,126.9418686868687
2020-02-04,94.54166666666667
2020-02-05,135.28571428571428
2020-02-06,85.71088435374149
2020-02-07,94.25862068965517
2020-02-08,81.73846153846154
2020-02-09,88.27272727272727
2020-02-10,100.41176470588235
2020-02-11,81.58422330097086
2020-02-12,106.61064935064935
2020-02-13,97.65263157894736
2020-02-14,114.90775
2020-02-15,172.26865671641792
2020-02-16,106.68090909090908
2020-02-17,86.00529914529913
2020-02-18,145.85176470588235
2020-02-19,82.35168907563026
2020-02-20,95.41652542372881
2020-02-21,123.00564102564103
2020-02-22,125.0737878787879
2020-02-23,97.79166666666667
2020-02-24,122.39038461538462
2020-02-25,146.95333050847455
2020-02-26,127.59838028169015
2020-02-27,103.57738095238095
2020-02-28,86.36666666666666
2020-02-29,129.02890756302523
2020-03-01,124.56810344827586
2020-03-02,110.80843373493977
2020-03-03,118.51890243902439
2020-03-04,96.32758620689656
2020-03-05,102.55633802816901
2020-03-06,108.0
2020-03-07,95.73913043478261
2020-03-08,91.2
2020-03-09,87.4186046511628
2020-03-10,95.80147058823529
2020-03-11,102.40721649484536
2020-03-12,115.86764705882354
2020-03-13,98.33333333333333
2020-03-14,91.92857142857143
2020-03-15,100.12676056338029
2020-03-16,117.4054054054054
2020-03-17,103.98382738461538
2020-03-18,149.22222222222223
2020-03-19,147.5
2020-03-20,63.15384615384615
2020-03-27,92.0
2020-03-28,198.4
2020-04-01,256.78688524590166
2020-04-03,100.0
2020-04-06,30.0
2020-04-08,145.0
2020-04-15,200.0
2020-04-20,50.625
2020-04-21,83.75
2020-04-22,56.0
2020-04-23,69.5
2020-04-24,107.75
2020-04-25,128.5
2020-04-26,200.0
2020-04-27,34.0
2020-04-28,147.33333333333334
2020-04-29,137.33333333333334
2020-04-30,96.41176470588235
2020-05-01,67.5
2020-05-02,67.23076923076923
2020-05-03,111.875
2020-05-04,100.85714285714286
2020-05-05,115.44444444444444
2020-05-06,111.1
2020-05-07,163.0
2020-05-08,132.0
2020-05-09,228.75
2020-05-11,360.57142857142856
2020-05-12,122.42857142857143
2020-05-13,78.90455814814814
2020-05-14,73.28571428571429
2020-05-15,65.13333333333334
2020-05-16,106.32946153846153
2020-05-17,84.4
2020-05-18,79.96296296296296
2020-05-19,71.60714285714286
2020-05-20,102.38095238095238
2020-05-21,61.42792857142857
2020-05-22,74.63372093023256
2020-05-23,105.83272727272728
2020-05-24,80.66666666666667
2020-05-25,90.04
2020-05-26,122.87136363636364
2020-05-27,100.66666666666667
2020-05-28,108.51282051282051
2020-05-29,68.48148148148148
2020-05-30,110.00714285714287
2020-05-31,86.02777777777777
2020-06-01,111.12820512820512
2020-06-02,107.58368888888889
2020-06-03,85.64
2020-06-04,110.3395625
2020-06-05,112.25
2020-06-06,88.77272727272727
2020-06-07,96.5
2020-06-08,68.22727272727273
2020-06-09,94.02037037037037
2020-06-10,136.96847826086957
2020-06-11,123.21756756756757
2020-06-12,138.20357142857142
2020-06-13,107.94302325581396
2020-06-14,75.29411764705883
2020-06-15,100.07142857142857
2020-06-16,137.59223300970874
2020-06-17,210.02795918367346
2020-06-18,151.35626666666667
2020-06-19,248.45527027027026
2020-06-20,103.23456790123457
2020-06-21,186.73684210526315
2020-06-22,161.2941176470588
2020-06-23,195.62857142857143
2020-06-24,106.02151162790697
2020-06-25,77.22274999999999
2020-06-26,94.6
2020-06-27,119.55185185185185
2020-06-28,86.32432432432432
2020-06-29,137.47916666666666
2020-06-30,88.78264957264958
2020-07-01,135.63235294117646
2020-07-02,99.03061224489795
2020-07-03,639.8815789473684
2020-07-04,102.06666666666666
2020-07-05,89.75
2020-07-06,133.4848275862069
2020-07-07,156.00298507462688
2020-07-08,183.03661971830985
2020-07-09,170.30797101449275
2020-07-10,167.46426470588236
2020-07-11,262.571186440678
2020-07-12,161.92592592592592
2020-07-13,201.7887323943662
2020-07-14,344.71617647058827
2020-07-15,150.80609756097562
2020-07-16,283.1618965517241
2020-07-17,209.36190000000002
2020-07-18,224.09924999999998
2020-07-19,104.1
2020-07-20,125.73695652173912
2020-07-21,148.025
2020-07-22,169.90635135135136
2020-07-23,123.75961538461539
2020-07-24,164.3173417721519
2020-07-25,143.2653947368421
2020-07-26,231.5662857142857
2020-07-27,137.81976744186048
2020-07-28,178.79357142857143
2020-07-29,111.88311688311688
2020-07-30,219.58768115942027
2020-07-31,221.5501694915254
2020-08-01,196.42567567567568
2020-08-02,249.8337837837838
2020-08-03,287.04318181818184
2020-08-04,144.57190476190476
2020-08-06,56.666666666666664
2020-08-07,81.63636363636364
2020-08-08,107.8760465116279
2020-08-09,218.47826086956522
2020-08-10,161.81470588235294
2020-08-11,217.35061728395064
2020-08-12,231.7262711864407
2020-08-13,93.85991896551724
2020-08-14,208.3890625
2020-08-15,194.49249999999998
2020-08-16,345.89772727272725
2020-08-17,153.24097222222224
2020-08-18,158.36785714285713
2020-08-19,212.65492063492064
2020-08-20,187.0151111111111
2020-08-21,171.90384615384616
2020-08-22,182.09745762711864
2020-08-23,186.5625
2020-08-24,158.10109375
2020-08-25,161.00494318181816
2020-08-26,162.63305084745764
2020-08-27,191.66164383561642
2020-08-28,197.5482142857143
2020-08-29,210.35172413793103
2020-08-30,199.16863636363635
2020-08-31,134.06802325581396
2020-09-01,68.95327102803738
2020-09-02,80.54237288135593
2020-09-03,199.6364583333333
2020-09-04,181.51320754716983
2020-09-05,149.1569761904762
2020-09-06,108.42857142857143
2020-09-07,158.68204081632652
2020-09-08,125.20890410958904
2020-09-09,91.52825
2020-09-10,167.3675675675676
2020-09-11,213.99588235294118
2020-09-12,95.31870093457944
2020-09-13,120.8
2020-09-14,166.6639344262295
2020-09-15,211.5209743589744
2020-09-16,182.9223595505618
2020-09-17,191.60813559322037
2020-09-18,125.11375000000001
2020-09-19,120.13571428571429
2020-09-20,112.33333333333333
2020-09-21,148.2023076923077
2020-09-22,99.70480769230768
2020-09-23,164.83279032258065
2020-09-24,152.06666666666666
2020-09-25,157.55983098591548
2020-09-26,205.66750000000002
2020-09-27,414.2531818181818
2020-09-28,114.08571428571427
2020-09-29,100.00299999999999
2020-09-30,152.6157142857143
2020-10-01,96.54166666666667
2020-10-02,104.93229166666667
2020-10-03,116.37735849056604
2020-10-04,292.88
2020-10-05,192.5310344827586
2020-10-06,130.52534246575343
2020-10-07,130.309825
2020-10-08,136.82250000000002
2020-10-09,132.05
2020-10-10,129.82694444444445
2020-10-11,212.215
2020-10-12,123.33289473684209
2020-10-13,125.2390625
2020-10-14,114.95133
2020-10-15,184.465
2020-10-16,144.35046478873238
