,QuantityAbs
2020-10-17,175.45166666666668
2020-10-18,162.05
2020-10-19,105.77605633802817
2020-10-20,82.88333333333334
2020-10-21,118.98485714285715
2020-10-22,103.66666666666667
2020-10-23,126.20689655172414
2020-10-24,103.936
2020-10-25,213.30769230769232
2020-10-26,86.15873015873017
2020-10-27,84.0377358490566
2020-10-28,88.11290322580645
2020-10-29,82.85173134328357
2020-10-30,75.4054054054054
2020-10-31,616.5705714285715
2020-11-01,434.2995238095238
2020-11-02,116.50416666666666
2020-11-03,125.37243243243242
2020-11-04,96.01365853658537
2020-11-05,108.97446808510638
2020-11-06,151.98999999999998
2020-11-07,188.22857142857143
2020-11-08,205.91153846153844
2020-11-09,145.24878571428573
2020-11-10,145.57606557377048
2020-11-11,176.60219512195124
2020-11-12,174.1287234042553
2020-11-13,131.36133333333333
2020-11-14,161.8531111111111
2020-11-15,215.34307692307692
2020-11-16,105.95238095238095
2020-11-17,109.42201315789474
2020-11-18,161.8521739130435
2020-11-19,140.85927272727272
2020-11-20,153.78889285714286
2020-11-21,99.42070422535211
2020-11-22,179.025
2020-11-23,168.18175471698112
2020-11-24,162.93787234042554
2020-11-25,175.9925806451613
2020-11-26,150.19434210526316
2020-11-27,183.13847826086953
2020-11-28,170.66299999999998
2020-11-29,249.80185185185184
2020-11-30,103.75619834710744
2020-12-01,128.9467032967033
2020-12-02,134.05626190476193
2020-12-03,98.45
2020-12-04,134.91464583333334
2020-12-05,172.675
2020-12-06,79.71428571428571
2020-12-07,209.91153731343283
2020-12-08,186.03716216216216
2020-12-09,196.62663793103448
2020-12-10,234.28035714285716
2020-12-11,247.10625000000002
2020-12-12,256.7265957446808
2020-12-13,142.79245283018867
2020-12-14,175.51524999999998
2020-12-15,192.4851851851852
2020-12-16,123.97461538461539
2020-12-17,142.77279487179487
2020-12-18,130.8310975609756
2020-12-19,136.06
2020-12-20,382.28
2020-12-21,225.27787804878048
2020-12-22,89.38333333333334
2020-12-23,118.62255319148936
2020-12-24,195.1692781818182
2020-12-25,177.9179069767442
2020-12-26,107.78148148148148
2020-12-27,216.88514285714285
2020-12-28,152.12586206896552
2020-12-29,274.388125
2020-12-30,140.2825
2020-12-31,107.45161290322581
2021-01-01,55.088235294117645
2021-01-02,161.37842857142857
2021-01-03,227.07933333333332
2021-01-04,138.80227272727274
2021-01-05,184.40014925373137
2021-01-06,207.60358490566037
2021-01-07,239.12053571428572
2021-01-08,71.65094339622641
2021-01-09,194.17875
2021-01-10,883.4173076923076
2021-01-11,162.88165454545455
2021-01-12,155.64262295081969
2021-01-13,173.22539215686277
2021-01-14,205.26384615384615
2021-01-15,77.73387096774194
2021-01-16,175.24924242424242
2021-01-17,210.18636363636367
2021-01-18,108.18840579710145
2021-01-19,114.28796923076924
2021-01-20,132.32394366197184
2021-01-21,117.94105208333333
2021-01-22,167.226
2021-01-23,130.86177777777777
2021-01-24,75.82608695652173
2021-01-25,138.15344827586208
2021-01-26,137.64662337662338
2021-01-27,142.69402777777776
2021-01-28,206.9659493670886
2021-01-29,97.40911392405063
2021-01-30,167.06313725490196
2021-01-31,184.00520833333334
2021-02-01,140.19171875
2021-02-02,161.07393023255815
2021-02-03,159.91011363636363
2021-02-04,143.6163414634146
2021-02-05,117.2284705882353
2021-02-06,214.975
2021-02-07,281.13290322580644
2021-02-08,194.79382352941175
2021-02-09,156.87612903225806
2021-02-10,129.9853409090909
2021-02-11,155.7223492063492
2021-02-12,160.9576557377049
2021-02-13,116.28402835820894
2021-02-14,298.61875
2021-02-15,96.86502236842107
2021-02-16,138.75147685185186
2021-02-17,125.30925925925925
2021-02-18,121.28061224489795
2021-02-19,138.86191780821918
2021-02-20,146.52867924528303
2021-02-21,165.73125000000002
2021-02-22,153.74859154929578
2021-02-23,117.3284946236559
2021-02-24,217.83089552238806
2021-02-25,152.46234065934067
2021-02-26,215.11379310344827
2021-02-27,130.43863636363636
2021-02-28,163.9843875
2021-03-01,101.79772727272727
2021-03-02,151.3880985915493
2021-03-03,168.05773333333335
2021-03-04,136.53440476190477
2021-03-05,108.7264423076923
2021-03-06,124.32870370370371
2021-03-07,169.5515625
2021-03-08,125.05066666666666
2021-03-09,142.51225806451615
2021-03-10,142.771875
2021-03-11,160.19444444444446
2021-03-12,253.6242372881356
2021-03-13,88.48461538461538
2021-03-14,128.82575757575756
2021-03-15,144.8276923076923
2021-03-16,128.6810465116279
2021-03-17,124.91734375
2021-03-18,108.15864197530864
2021-03-19,142.32837837837837
2021-03-20,130.37421875
2021-03-21,263.1222222222222
2021-03-22,112.51589473684211
2021-03-23,192.1482456140351
2021-03-24,131.4505617977528
2021-03-25,166.4347222222222
2021-03-26,152.65850746268657
2021-03-27,102.71415094339623
2021-03-28,108.15384615384616
2021-03-29,146.58
2021-03-30,170.14324324324326
2021-03-31,147.78375
2021-04-01,139.44867441860464
2021-04-02,138.22922077922078
2021-04-03,124.01
2021-04-04,180.47094594594594
2021-04-05,120.62939759036145
2021-04-06,131.18412698412698
2021-04-07,105.65761702127661
2021-04-08,158.9523076923077
2021-04-09,91.29411764705883
2021-04-10,74.33333333333333
2021-04-18,39.5
2021-04-19,54.42738461538462
2021-04-20,80.41666666666667
2021-04-21,92.83333333333333
2021-04-22,170.85714285714286
2021-04-23,133.13684210526316
2021-04-24,98.61538461538461
2021-04-25,80.52631578947368
2021-04-26,378.66875
2021-04-27,157.8272142857143
2021-04-28,138.54533333333333
2021-04-29,188.7525
2021-04-30,81.55494505494505
2021-05-01,108.48257575757576
2021-05-02,169.12954545454545
2021-05-03,157.31363636363636
2021-05-04,152.21818181818182
2021-05-05,110.88054545454546
2021-05-06,183.2954
2021-05-07,176.46759259259258
2021-05-08,176.29107142857143
2021-05-09,230.75526666666664
2021-05-10,146.25333333333333
2021-05-11,159.3408510638298
2021-05-12,103.5486440677966
2021-05-13,82.18
2021-05-14,83.0045945945946
2021-05-15,125.92682926829268
2021-05-16,184.1290322580645
2021-05-17,163.0307258064516
2021-05-18,197.29094339622642
2021-05-19,208.7958181818182
2021-05-20,119.52272727272727
2021-05-21,137.07140350877194
2021-05-22,105.62025316455696
2021-05-23,89.21052631578948
2021-05-24,86.83333333333333
2021-05-25,80.94318181818181
2021-05-26,77.66666666666667
2021-05-27,44.8
2021-05-28,90.67361111111111
2021-05-29,162.27983333333336
2021-05-30,191.74857142857144
2021-05-31,110.9532523364486
2021-06-01,104.88708737864079
2021-06-02,140.11015151515153
2021-06-03,89.77236842105263
2021-06-04,75.88181818181818
2021-06-05,81.58165853658537
2021-06-06,104.37704918032787
2021-06-07,132.06
2021-06-08,110.34367647058824
2021-06-09,81.54411764705883
2021-06-10,89.55434782608695
2021-06-11,159.8422222222222
2021-06-12,148.2842105263158
2021-06-13,151.94936170212765
2021-06-14,132.93125
2021-06-15,196.3555681818182
2021-06-16,147.37552941176472
2021-06-17,140.25578124999998
2021-06-18,124.5261038961039
2021-06-19,158.45829545454546
2021-06-20,182.77673913043478
2021-06-21,118.66458333333334
2021-06-22,134.47671232876712
2021-06-23,122.53392857142858
2021-06-24,143.98624999999998
2021-06-25,171.74107142857142
2021-06-26,135.13854166666667
2021-06-27,132.7
2021-06-28,141.3491666666667
2021-06-29,181.5346857142857
2021-06-30,112.59565693430656
2021-07-01,185.21666666666667
2021-07-02,178.65145833333335
2021-07-03,168.02857142857144
2021-07-04,160.7783333333333
2021-07-05,162.21212121212122
2021-07-06,151.79714285714286
2021-07-07,196.3375
2021-07-08,155.50166666666667
2021-07-09,169.9967142857143
2021-07-10,111.32285483870967
2021-07-11,149.5651515151515
2021-07-12,180.17666666666668
2021-07-13,141.66277108433735
2021-07-14,132.5560810810811
2021-07-15,185.71195652173913
2021-07-16,166.54894736842107
2021-07-17,131.92978494623657
2021-07-18,219.19745714285713
2021-07-19,168.56101694915256
2021-07-20,150.7429117647059
2021-07-21,127.305625
2021-07-22,159.13859649122807
2021-07-23,112.38461538461539
2021-07-24,105.47640449438202
2021-07-25,141.0270338983051
2021-07-26,81.94166666666666
2021-07-27,156.9138888888889
2021-07-28,108.15408163265306
2021-07-29,150.46691176470588
2021-07-30,111.14126984126983
2021-07-31,118.9955572519084
2021-08-01,158.89700000000002
2021-08-02,124.61467391304348
2021-08-03,98.72320560747663
2021-08-04,127.52216494845361
2021-08-05,124.05952380952381
2021-08-06,99.36986301369863
2021-08-07,87.95354761904761
2021-08-08,123.34375
2021-08-09,103.06060606060606
2021-08-10,93.10958904109589
2021-08-11,103.41071428571429
2021-08-12,142.80760869565216
2021-08-13,105.33333333333333
2021-08-14,113.29140625
2021-08-15,125.23682926829268
2021-08-16,93.88053846153846
2021-08-17,137.3659420289855
2021-08-18,114.5627659574468
2021-08-19,146.6400447761194
2021-08-20,129.99677333333332
2021-08-21,128.51632653061225
2021-08-22,149.09310344827585
2021-08-23,126.83724137931034
2021-08-24,93.1554794520548
2021-08-25,164.20000000000002
2021-08-26,88.2572463768116
2021-08-27,92.76086021505377
2021-08-28,123.42250746268655
2021-08-29,115.125
2021-08-30,124.66486153846154
2021-08-31,97.50252459016394
2021-09-01,107.16234567901235
2021-09-02,123.20443037974682
2021-09-03,148.20888333333332
2021-09-04,128.6970588235294
2021-09-05,77.16
2021-09-06,143.19702272727272
2021-09-07,169.95307692307694
2021-09-08,116.87209876543209
2021-09-09,156.5590909090909
2021-09-10,116.52710843373494
2021-09-11,133.74202898550726
2021-09-12,139.6305084745763
2021-09-13,153.25289855072464
2021-09-14,153.81140350877192
2021-09-15,126.28526785714287
2021-09-16,95.4
2021-09-17,127.77855913978496
2021-09-18,166.988679245283
2021-09-19,134.78492063492064
2021-09-20,180.59
2021-09-21,104.50627777777778
2021-09-22,127.32455696202531
2021-09-23,127.63910891089108
2021-09-24,107.845
2021-09-25,111.16488095238095
2021-09-26,154.72454545454545
2021-09-27,138.85547826086957
2021-09-28,110.12117647058822
2021-09-29,140.09130434782608
2021-09-30,104.24830188679245
2021-10-01,86.33333333333333
2021-10-02,135.41055555555556
2021-10-03,134.52
2021-10-04,105.63386170212766
2021-10-05,83.36363636363636
2021-10-06,99.31944444444444
2021-10-07,125.32911392405063
2021-10-08,130.34625
2021-10-09,119.28244680851063
2021-10-10,113.55000000000001
2021-10-11,102.30201408450705
2021-10-12,168.06454545454545
2021-10-13,128.74025423728813
2021-10-14,164.68629032258065
2021-10-15,124.17576271186441
2021-10-16,115.69496551724139
2021-10-17,121.30704999999999
2021-10-18,152.34322033898306
2021-10-19,120.26073529411764
2021-10-20,78.42446808510638
2021-10-21,118.57016129032259
2021-10-22,99.19411764705882
2021-10-23,113.57569444444444
2021-10-24,110.0
2021-10-25,71.42981651376147
2021-10-26,93.42151162790698
2021-10-27,123.46325
2021-10-28,103.23253012048193
2021-10-29,117.36619718309859
2021-10-30,112.8578125
2021-10-31,102.56901408450703
2021-11-01,81.51851851851852
2021-11-02,99.00656434782609
2021-11-03,133.64000000000001
2021-11-04,96.47692592592593
2021-11-05,151.63673469387754
2021-11-06,88.54788235294117
2021-11-07,142.6625
2021-11-08,83.31396551724139
2021-11-09,83.81322580645161
2021-11-10,136.21942857142858
2021-11-11,118.21806122448979
2021-11-12,109.61999999999999
2021-11-13,84.48717948717949
2021-11-14,93.20853333333334
2021-11-15,99.17641489361702
2021-11-16,146.5597014925373
2021-11-17,72.6219512195122
2021-11-18,54.41611111111111
2021-11-19,100.93783018867924
2021-11-20,83.19427329192547
2021-11-21,113.78125
2021-11-22,88.98351648351648
2021-11-23,82.52091
2021-11-24,68.93518518518519
2021-11-25,147.0935
2021-11-26,89.11428571428571
2021-11-27,124.67247191011236
2021-11-28,112.07894736842105
2021-11-29,73.70779069767441
2021-11-30,88.54239766081871
2021-12-01,182.31974358974358
2021-12-02,89.87931034482759
2021-12-03,128.89478260869564
2021-12-04,123.82539682539682
2021-12-05,100.8701754385965
2021-12-06,100.51285714285714
2021-12-07,124.17499999999998
2021-12-08,106.80123595505617
2021-12-09,126.74902898550727
2021-12-10,116.08459459459459
2021-12-11,91.68518518518519
2021-12-12,201.924
2021-12-13,117.84063076923076
2021-12-14,160.295625
2021-12-15,190.16304347826087
2021-12-16,75.98866242038216
2021-12-17,124.62777777777778
2021-12-18,188.18088235294115
2021-12-19,142.17391304347825
2021-12-20,109.19305769230769
2021-12-21,111.26333333333334
2021-12-22,91.92561643835616
2021-12-23,140.32666666666665
2021-12-24,109.52157894736841
2021-12-25,131.609756097561
2021-12-26,83.06521739130434
2021-12-27,133.37401538461538
2021-12-28,101.13846153846154
2021-12-29,90.16463414634147
2021-12-30,96.19909090909091
2021-12-31,98.0
2022-01-01,166.44584444444445
2022-01-02,77.51166666666667
2022-01-03,75.53061224489795
2022-01-04,109.3038043478261
2022-01-05,119.91454545454546
2022-01-06,77.97087378640776
2022-01-07,116.625
2022-01-08,100.53865979381443
2022-01-09,134.8580930232558
2022-01-10,100.26141304347826
2022-01-11,111.981
2022-01-12,93.7264301075269
2022-01-13,118.58899082568809
2022-01-14,125.74754901960785
2022-01-15,166.1872340425532
2022-01-16,116.64206896551724
2022-01-17,89.76492537313433
2022-01-18,97.65773684210525
2022-01-19,112.60814814814815
2022-01-20,122.345
2022-01-21,82.08196721311475
2022-01-22,93.18175824175825
2022-01-23,147.3897619047619
2022-01-24,88.20870000000001
2022-01-25,121.60802469135803
2022-01-26,115.96621621621621
2022-01-27,99.38068181818181
2022-01-28,122.19433720930232
2022-01-29,106.51298701298701
2022-01-30,198.48690476190478
2022-01-31,196.88411290322583
2022-02-01,109.01501470588235
2022-02-02,90.65306122448979
2022-02-03,104.0701754385965
2022-02-04,96.70454545454545
2022-02-05,100.14367816091954
2022-02-06,92.33370833333333
2022-02-07,118.06276
2022-02-08,70.52173913043478
2022-02-09,104.37016
2022-02-10,83.7443052631579
2022-02-11,86.76119402985074
2022-02-12,92.2809
2022-02-13,163.16666666666666
2022-02-14,95.18090322580646
2022-02-15,93.93589743589743
2022-02-16,60.87096774193548
2022-02-17,83.45523076923077
2022-02-18,79.9126213592233
2022-02-19,89.91682242990655
2022-02-20,114.515625
2022-02-21,83.64792207792208
2022-02-22,89.707546875
2022-02-23,83.58333333333333
2022-02-24,92.03042253521127
2022-02-25,57.23157894736842
2022-02-26,95.0
2022-02-27,114.4765625
2022-02-28,76.01893939393939
2022-03-01,74.77669902912622
2022-03-02,68.5590909090909
2022-03-03,44.57843137254902
2022-03-04,61.279411764705884
2022-03-05,55.348453608247425
2022-03-06,62.62222222222222
2022-03-07,76.9818717948718
2022-03-08,78.14893617021276
2022-03-09,87.63082278481012
2022-03-10,70.25683146067416
2022-03-11,74.01704545454545
2022-03-12,70.36046511627907
2022-03-13,72.05970149253731
2022-03-14,70.37209302325581
2022-03-15,66.15238095238095
2022-03-16,72.96629213483146
2022-03-17,63.54666666666667
2022-03-18,50.62328767123287
2022-03-19,98.1885
2022-03-20,40.46153846153846
2022-03-21,93.03260869565217
2022-03-22,42.48235294117647
2022-03-23,75.87640449438203
2022-03-24,58.791666666666664
2022-03-25,65.38513513513513
2022-03-26,72.02816901408451
2022-03-27,76.75555555555556
2022-03-28,61.75824175824176
2022-03-29,51.95161290322581
2022-03-30,54.17375
2022-03-31,38.69090909090909
